"","track.name","instrumentalness","danceability","acousticness","energy","tempo","speechiness","valence","Playlist"
"197","(Wish I Didn't Have to) Lie [feat. JORDY]",0,0.506,0.819,0.281,89.814,0.0347,0.279,"Sad"
"198","Learning To Live Without You",2.05e-06,0.559,0.747,0.237,67.442,0.0537,0.174,"Sad"
"199","Love Is Gone - Acoustic",1.66e-06,0.541,0.882,0.153,139.644,0.0303,0.359,"Sad"
"200","Hurt Again",2.97e-06,0.638,0.123,0.564,96.08,0.0374,0.109,"Sad"
"201","primeiro verão",0.912,0.33,0.995,0.0576,69.092,0.0387,0.086,"Calm"
"202","Hideaway",0.93,0.46,0.986,0.0691,116.615,0.0354,0.37,"Calm"
"203","Bla°regn",0.951,0.293,0.97,0.127,171.198,0.165,0.556,"Calm"
"204","When you were near",0.852,0.459,0.991,0.0408,69.467,0.0327,0.316,"Calm"
"205","A Little Journey",0.933,0.454,0.994,0.0841,120.93,0.0547,0.0793,"Calm"
"206","Sunrise",0.779,0.273,0.981,0.007,85.007,0.0529,0.0666,"Calm"
"207","Home full of solipsism",0.94,0.479,0.996,0.0431,95.694,0.0378,0.172,"Calm"
"208","Closure",0.939,0.399,0.995,0.0283,129.154,0.0425,0.252,"Calm"
"209","Fallboard",0.942,0.404,0.996,0.0384,97.428,0.0416,0.385,"Calm"
"210","New Dawn",0.927,0.37,0.989,0.0122,70.854,0.0349,0.215,"Calm"
"211","Fiorire",0.946,0.326,0.991,0.058,94.49,0.037,0.179,"Calm"
"212","In The Stars",0.957,0.397,0.988,0.00375,64.443,0.0393,0.11,"Calm"
"213","Notes in the Stars",0.956,0.419,0.969,0.00546,70.361,0.0524,0.15,"Calm"
"214","Donde Nadas",0.934,0.323,0.995,0.0323,98.443,0.0376,0.196,"Calm"
"215","When We Dance",0.947,0.442,0.987,0.0837,150.64,0.0405,0.147,"Calm"
"216","Oh Endless Day",0.934,0.328,0.994,0.0154,96.264,0.0436,0.308,"Calm"
"217","Young Love",0.916,0.401,0.994,0.0273,133.722,0.0532,0.236,"Calm"
"218","Once when I was young",0.921,0.348,0.987,0.0407,111.386,0.0508,0.0447,"Calm"
"219","Bolero Chiquito",0.95,0.401,0.991,0.0814,78.553,0.0322,0.175,"Calm"
"220","Pour toujours",0.915,0.227,0.994,0.0643,165.015,0.0461,0.31,"Calm"
"221","Megaclite",0.924,0.221,0.992,0.0755,158.791,0.0366,0.273,"Calm"
"222","A World Without Pain",0.885,0.381,0.994,0.00324,101.624,0.0351,0.0839,"Calm"
"223","Amaryllis",0.946,0.417,0.981,0.024,68.886,0.0378,0.135,"Calm"
"224","With you",0.939,0.463,0.991,0.0322,100.024,0.0393,0.198,"Calm"
"225","Older",0.919,0.32,0.996,0.00892,91.366,0.0532,0.338,"Calm"
"226","Lillian",0.939,0.239,0.98,0.0609,203.679,0.0333,0.259,"Calm"
"227","Morning Song",0.931,0.56,0.995,0.0473,98.535,0.0364,0.198,"Calm"
"228","Glow",0.943,0.423,0.992,0.0265,68.263,0.0462,0.188,"Calm"
"229","Mother May I",0.93,0.414,0.991,0.0903,113.389,0.0383,0.0863,"Calm"
"230","Sioux",0.93,0.699,0.995,0.0418,105.03,0.0528,0.115,"Calm"
"231","Mother",0.888,0.529,0.993,0.0012,96.494,0.0946,0.137,"Calm"
"232","Hour of Rest",0.936,0.308,0.973,0.00889,143.231,0.0397,0.11,"Calm"
"233","Apelblom",0.938,0.409,0.995,0.0276,66.873,0.0392,0.323,"Calm"
"234","Heart Questions",0.888,0.345,0.994,0.0089,107.856,0.0522,0.587,"Calm"
"235","Serenity",0.924,0.472,0.993,0.0101,63.534,0.044,0.384,"Calm"
"236","Estebania",0.866,0.481,0.992,0.0875,101.224,0.0338,0.186,"Calm"
"237","Waves",0.961,0.583,0.994,0.0898,113.186,0.0336,0.337,"Calm"
"238","Days Gone By",0.948,0.305,0.994,0.0167,166.454,0.045,0.376,"Calm"
"239","Prelude In A-Flat",0.935,0.274,0.996,0.032,202.592,0.0388,0.531,"Calm"
"240","Quérete a ti mesmo",0.962,0.519,0.992,0.00524,79.054,0.0513,0.198,"Calm"
"241","Circumstances",0.842,0.453,0.99,0.0436,71.987,0.0364,0.198,"Calm"
"242","Skymning",0.913,0.256,0.995,0.00409,101.043,0.0396,0.437,"Calm"
"243","Blue Water Floats",0.861,0.277,0.991,0.017,167.967,0.0439,0.133,"Calm"
"244","In Good And Bad Times",0.936,0.323,0.991,0.0334,87.797,0.0358,0.177,"Calm"
"245","Träumerei",0.935,0.515,0.989,0.048,98.594,0.0408,0.0944,"Calm"
"246","The Orchard (I)",0.954,0.33,0.994,0.0547,176.296,0.059,0.218,"Calm"
"247","Next Part Of The Dream",0.933,0.423,0.994,0.0382,122.373,0.0469,0.222,"Calm"
"248","True Self",0.946,0.2,0.973,0.00406,56.958,0.0432,0.151,"Calm"
"249","Papillon",0.948,0.448,0.988,0.00739,61.133,0.0384,0.323,"Calm"
"250","Whispered Winds",0.943,0.488,0.99,0.0773,79.586,0.0594,0.249,"Calm"
"251","Homecoming",0.889,0.277,0.993,0.0168,166.904,0.048,0.175,"Calm"
"252","A´rtabra",0.917,0.241,0.995,0.0167,204.195,0.0443,0.139,"Calm"
"253","Freddie's Theme",0.955,0.429,0.994,0.00955,65.547,0.0352,0.359,"Calm"
"254","Growth",0.931,0.464,0.995,0.0144,127.023,0.0532,0.147,"Calm"
"255","Softly Spoken",0.959,0.527,0.996,0.00635,69.758,0.0659,0.736,"Calm"
"256","Ever Since",0.922,0.475,0.991,0.0372,85.356,0.0518,0.257,"Calm"
"257","De seu",0.95,0.322,0.995,0.0343,178.422,0.0444,0.312,"Calm"
"258","A New Day",0.941,0.3,0.991,0.0547,203.33,0.0502,0.18,"Calm"
"259","Rest",0.902,0.334,0.993,0.00376,91.418,0.0365,0.15,"Calm"
"260","Juniper",0.95,0.36,0.993,0.0345,137.68,0.0328,0.219,"Calm"
"261","Now and Then",0.879,0.267,0.993,0.0338,74.461,0.0481,0.321,"Calm"
"262","Yet To Come",0.921,0.543,0.99,0.0666,134.053,0.038,0.256,"Calm"
"263","Mystic Lily",0.91,0.439,0.983,0.034,96.76,0.0533,0.0633,"Calm"
"264","Rowan's Lullaby",0.91,0.522,0.992,0.00941,112.488,0.055,0.184,"Calm"
"265","A bed of tulips",0.961,0.521,0.994,0.0058,64.963,0.0459,0.416,"Calm"
"266","Dried Out",0.895,0.283,0.995,0.0187,60.795,0.044,0.128,"Calm"
"267","First Sunlight",0.957,0.377,0.996,0.00365,67.742,0.0477,0.244,"Calm"
"268","Peace",0.925,0.451,0.989,0.0662,93.768,0.037,0.102,"Calm"
"269","In questo momento",0.881,0.223,0.985,0.0144,88.991,0.0408,0.0326,"Calm"
"270","Ocean Heart",0.881,0.46,0.988,0.0679,113.82,0.0346,0.139,"Calm"
"271","The Owl",0.911,0.485,0.986,0.151,61.566,0.0313,0.345,"Calm"
"272","Moving Forward",0.936,0.248,0.995,0.0173,199.345,0.0417,0.179,"Calm"
"273","Sunset Aglow",0.931,0.396,0.995,0.0181,129.868,0.0439,0.393,"Calm"
"274","Kveld",0.935,0.45,0.981,0.0897,64.067,0.036,0.368,"Calm"
"275","Sol 42",0.941,0.413,0.993,0.0137,67.227,0.0445,0.0612,"Calm"
"276","Just a Thought",0.941,0.454,0.984,0.0619,95.39,0.035,0.2,"Calm"
"277","Now and Then",0.948,0.372,0.991,0.0702,98.122,0.0414,0.244,"Calm"
"278","Revenons a` nos moutons",0.872,0.275,0.995,0.00943,94.092,0.0521,0.165,"Calm"
"279","Two Different Souls.",0.891,0.265,0.994,0.0103,110.74,0.0492,0.0985,"Calm"
"280","Airborne",0.895,0.347,0.995,0.0239,83.96,0.0371,0.154,"Calm"
"281","Manus in Mano",0.897,0.242,0.992,0.00627,74.7,0.0409,0.217,"Calm"
"282","Mar De Ardora",0.925,0.237,0.995,0.0082,206.236,0.0426,0.262,"Calm"
"283","Quiet Cove",0.924,0.244,0.994,0.0408,199.993,0.0489,0.371,"Calm"
"284","Love Will Set Us Free",0.951,0.375,0.996,0.0229,178.953,0.108,0.226,"Calm"
"285","Space Comfort",0.898,0.144,0.971,0.0152,97.852,0.0386,0.32,"Calm"
"286","Dream Until the First Rays of Dawn",0.949,0.396,0.994,0.00929,70.463,0.0532,0.338,"Calm"
"287","Presque l'amour",0.954,0.435,0.991,0.031,110.152,0.0373,0.197,"Calm"
"288","Minuit",0.94,0.443,0.993,0.0472,116.125,0.0386,0.446,"Calm"
"289","Signs of Yesterday",0.931,0.535,0.994,0.0206,48.36,0.0614,0.356,"Calm"
"290","Le Beau",0.962,0.397,0.991,0.0173,129.808,0.0465,0.15,"Calm"
"291","Her",0.92,0.394,0.988,0.0566,135.534,0.035,0.197,"Calm"
"292","Aldebaran",0.918,0.366,0.986,0.014,69.575,0.0386,0.128,"Calm"
"293","Sonder",0.96,0.343,0.992,0.00498,136.699,0.041,0.203,"Calm"
"294","Carrousel",0.933,0.514,0.951,0.235,132.139,0.0366,0.482,"Calm"
"295","Une histoire d’amour",0.961,0.459,0.992,0.0122,87.188,0.0478,0.274,"Calm"
"296","Forever",0.932,0.324,0.983,0.0568,89.204,0.0403,0.138,"Calm"
"297","I Mellanrummen",0.982,0.647,0.995,0.054,109.408,0.047,0.155,"Calm"
"298","Memories In Red",0.954,0.547,0.99,0.0174,51.053,0.0314,0.342,"Calm"
"299","Luna piena",0.91,0.588,0.981,0.128,110.518,0.0453,0.0747,"Calm"
"300","Can´t Help Smiling",0.893,0.293,0.979,0.0383,97.153,0.0338,0.109,"Calm"
"301","Solitude",0.881,0.341,0.981,0.0823,111.17,0.0377,0.0396,"Calm"
"302","When It Rains It Pours",0.955,0.121,0.966,0.0325,95.455,0.0337,0.0796,"Calm"
"303","Close To You",0.897,0.368,0.99,0.0167,114.523,0.0363,0.152,"Calm"
"304","Ornamental",0.941,0.34,0.977,0.154,81.309,0.0342,0.137,"Calm"
"305","A Gentle Sunlight",0.806,0.317,0.993,0.0349,74.547,0.037,0.12,"Calm"
"306","Agonize",0.927,0.257,0.973,0.134,75.181,0.0598,0.175,"Calm"
"307","Swan Spring",0.843,0.385,0.996,0.00786,74.284,0.0546,0.129,"Calm"
"308","Pioggia Eterna",0.945,0.495,0.996,0.041,62.007,0.0464,0.148,"Calm"
"309","Clocks",0.886,0.353,0.995,0.075,120.308,0.0379,0.317,"Calm"
"310","Wonderland",0.855,0.414,0.995,0.0178,114.247,0.0532,0.193,"Calm"
"311","Deliquescence",0.859,0.393,0.996,0.0462,73.464,0.0362,0.485,"Calm"
"312","Tient qu'a` un fil",0.964,0.637,0.996,0.0291,89.653,0.0457,0.195,"Calm"
"313","Cadeques",0.326,0.392,0.99,0.01,93.517,0.0424,0.227,"Calm"
"314","Sostenuto",0.934,0.119,0.977,0.0735,151.549,0.0425,0.0959,"Calm"
"315","A Recurring Theme",0.939,0.396,0.99,0.00598,142.357,0.0382,0.039,"Calm"
"316","Open Mind Open Heart",0.94,0.35,0.981,0.159,138.66,0.0326,0.124,"Calm"
"317","Emotion",0.938,0.366,0.985,0.0478,87.479,0.0359,0.157,"Calm"
"318","schneller als der Wind",0.897,0.461,0.994,0.0113,59.89,0.0384,0.046,"Calm"
"319","Longing For Yesterday",0.943,0.422,0.995,0.0136,135.948,0.0568,0.229,"Calm"
"320","Lämna",0.908,0.289,0.994,0.015,61.393,0.0609,0.259,"Calm"
"321","Mind Tranquility",0.981,0.0896,0.987,0.0124,169.365,0.0459,0.0694,"Calm"
"322","Prima Stella",0.913,0.242,0.994,0.0528,101.45,0.0462,0.121,"Calm"
"323","Time is the Longest Distance",0.897,0.427,0.994,0.00442,69.962,0.0424,0.278,"Calm"
"324","Swamp",0.914,0.341,0.978,0.0339,87.291,0.0381,0.152,"Calm"
"325","wandering bird",0.945,0.383,0.996,0.034,89.198,0.0352,0.39,"Calm"
"326","Memoria",0.916,0.35,0.982,0.0962,60.261,0.0416,0.242,"Calm"
"327","Daydream",0.944,0.188,0.99,0.0212,77.026,0.0345,0.0878,"Calm"
"328","Shared Shelter",0.953,0.349,0.996,0.0451,93.299,0.043,0.143,"Calm"
"329","Silhouette",0.915,0.409,0.995,0.00617,111.009,0.042,0.327,"Calm"
"330","Moving Slowly",0.911,0.27,0.994,0.0229,88.897,0.0363,0.238,"Calm"
"331","Insomnia",0.958,0.408,0.978,0.0534,105.196,0.0327,0.266,"Calm"
"332","cold embrace",0.889,0.415,0.994,0.028,66.375,0.0478,0.299,"Calm"
"333","Saman Aftur",0.813,0.337,0.954,0.178,89.935,0.0311,0.0425,"Calm"
"334","Once Upon an Autumn",0.866,0.491,0.992,0.278,103.295,0.0338,0.323,"Calm"
"335","Waiting For You",0.961,0.456,0.994,0.00698,68.92,0.0976,0.321,"Calm"
"336","Lemons In London",0.95,0.443,0.994,0.0894,100.979,0.0403,0.265,"Calm"
"337","Stundom",0.938,0.39,0.994,0.0346,122.709,0.0448,0.223,"Calm"
"338","Radiant",0.94,0.475,0.96,0.0451,80.874,0.0296,0.342,"Calm"
"339","Imagery Noir",0.892,0.398,0.995,0.0836,108.119,0.0397,0.187,"Calm"
"340","That Nothing Lasts Forever",0.927,0.273,0.991,0.0961,148.357,0.0279,0.107,"Calm"
"341","erinna",0.9,0.291,0.987,0.033,161.443,0.0528,0.263,"Calm"
"342","Se Réveiller",0.903,0.29,0.994,0.0197,58.217,0.0443,0.319,"Calm"
"343","In Reform",0.926,0.433,0.992,0.0339,108.709,0.0428,0.248,"Calm"
"344","Rocking Chair",0.889,0.487,0.978,0.0416,92.315,0.055,0.0947,"Calm"
"345","Translucency",0.966,0.445,0.987,0.193,132.187,0.0401,0.22,"Calm"
"346","Min Melodi",0.936,0.396,0.995,0.0158,136.559,0.0371,0.0799,"Calm"
"347","Aurelian",0.912,0.25,0.941,0.134,96.765,0.0326,0.0975,"Calm"
"348","Restzeit",0.86,0.318,0.994,0.0145,103.81,0.0392,0.139,"Calm"
"349","Bon voyage",0.892,0.422,0.973,0.257,94.701,0.0458,0.297,"Calm"
"350","Rondel",0.914,0.371,0.99,0.0104,105.688,0.0353,0.394,"Calm"
"351","Heartfelt",0.908,0.574,0.975,0.0652,95.023,0.0343,0.3,"Calm"
"352","Wake with me",0.945,0.277,0.99,0.00176,110.541,0.0485,0.0795,"Calm"
"353","sahdana",0.933,0.463,0.995,0.0402,68.38,0.0423,0.215,"Calm"
"354","River Running Free",0.919,0.266,0.991,0.0661,191.598,0.049,0.516,"Calm"
"355","Amici",0.904,0.428,0.99,0.085,114.357,0.0348,0.382,"Calm"
"356","Sensibilities",0.967,0.463,0.993,0.00646,139.148,0.0525,0.338,"Calm"
"357","The Farewell",0.918,0.41,0.993,0.0206,86.998,0.0434,0.215,"Calm"
"358","Je Suis Paix",0.91,0.304,0.987,0.0219,104.09,0.0324,0.231,"Calm"
"359","Gouttes de pluie",0.938,0.436,0.981,0.235,162.754,0.0346,0.529,"Calm"
"360","Simply Beautiful",0.904,0.437,0.979,0.0534,72.507,0.0382,0.106,"Calm"
"361","Tree Whisper",0.93,0.437,0.994,0.0184,119.985,0.0413,0.0478,"Calm"
"362","Postcards",0.914,0.448,0.979,0.166,109.479,0.0379,0.351,"Calm"
"363","Quiet",0.918,0.602,0.984,0.0818,111.771,0.0405,0.217,"Calm"
"364","Hindsight",0.961,0.461,0.989,0.062,105.477,0.0356,0.0656,"Calm"
"365","Short Florentine Story",0.939,0.362,0.991,0.0448,97.482,0.0347,0.306,"Calm"
"366","Perfume",0.908,0.4,0.996,0.0137,106.644,0.0658,0.0769,"Calm"
"367","Lumière Du Matin",0.929,0.3,0.99,0.013,90.631,0.0358,0.208,"Calm"
"368","Aegean Fantaisie",0.905,0.344,0.993,0.0244,133.685,0.0504,0.153,"Calm"
"369","Lady Ground",0.975,0.35,0.993,0.0922,119.252,0.0426,0.445,"Calm"
"370","Léana",0.915,0.338,0.995,0.0319,78.709,0.0434,0.216,"Calm"
"371","By the Swings",0.938,0.401,0.988,0.139,123.681,0.0477,0.396,"Calm"
"372","Aeternum",0.911,0.358,0.993,0.0806,75.552,0.0349,0.117,"Calm"
"373","Ocean",0.816,0.381,0.97,0.0862,115.123,0.0384,0.427,"Calm"
"374","Sunset",0.983,0.344,0.995,0.0215,145.57,0.0499,0.26,"Calm"
"375","Sweet Redolence",0.896,0.395,0.991,0.0307,131.514,0.0482,0.386,"Calm"
"376","Chalet",0.949,0.475,0.994,0.0435,61.326,0.0522,0.448,"Calm"
"377","Synchronicity",0.94,0.401,0.994,0.0219,99.9,0.0454,0.349,"Calm"
"378","Vc<U+030C>eraj",0.923,0.354,0.995,0.0112,146.302,0.044,0.211,"Calm"
"379","Follow The Wind",0.945,0.219,0.984,0.0254,109.354,0.045,0.0397,"Calm"
"380","Raindrops",0.928,0.316,0.993,0.0272,177.791,0.0374,0.244,"Calm"
"381","Looking Back",0.899,0.341,0.992,0.0573,112.874,0.0412,0.36,"Calm"
"382","The Sailor's Tale",0.938,0.358,0.992,0.0188,55.987,0.0384,0.132,"Calm"
"383","Nocturne",0.94,0.439,0.996,0.0359,107.353,0.0577,0.0775,"Calm"
"384","To You Again",0.874,0.387,0.993,0.0302,91.714,0.0468,0.188,"Calm"
"385","La consolation",0.887,0.322,0.994,0.00757,66.356,0.0353,0.0686,"Calm"
"386","die letzten Schritte",0.914,0.454,0.989,0.0139,109.599,0.0393,0.119,"Calm"
"387","Saving Daylight (Revisited)",0.9,0.448,0.996,0.0366,108.067,0.0405,0.296,"Calm"
"388","Fratelli",0.939,0.345,0.991,0.0303,126.968,0.0426,0.242,"Calm"
"389","Contemplation",0.948,0.58,0.993,0.0261,127.878,0.0851,0.074,"Calm"
"390","Ripples (Echoes)",0.841,0.182,0.908,0.0457,108.549,0.0452,0.136,"Calm"
"391","Scenery",0.941,0.476,0.995,0.0215,73.706,0.043,0.279,"Calm"
"392","Wurzeln",0.759,0.228,0.988,0.0101,112.62,0.0446,0.183,"Calm"
"393","Matria",0.869,0.4,0.995,0.0117,98.24,0.0346,0.214,"Calm"
"394","stronger together",0.864,0.273,0.995,0.0132,68.822,0.0392,0.104,"Calm"
"395","Nowhere",0.93,0.35,0.98,0.096,60.6,0.0324,0.0715,"Calm"
"396","A mal tiempo, buena cara",0.905,0.307,0.996,0.0225,170.392,0.0572,0.234,"Calm"
"397","The Persistence of Memory",0.946,0.326,0.993,0.0115,75.717,0.0385,0.266,"Calm"
"398","Notes From Tom",0.942,0.466,0.99,0.137,103.02,0.0442,0.152,"Calm"
"399","Late Spring",0.944,0.461,0.993,0.00828,69.875,0.037,0.258,"Calm"
"400","Somewhere",0.84,0.278,0.984,0.0172,173.655,0.0446,0.254,"Calm"
"401","Snowfall in a Forest",0.957,0.425,0.995,0.00957,91.129,0.044,0.0965,"Calm"
"402","Kokachin",0.959,0.429,0.995,0.144,77.323,0.0336,0.154,"Calm"
"403","Borrowed Time",0.909,0.337,0.977,0.0239,67.198,0.0333,0.143,"Calm"
"404","Augury",0.945,0.48,0.995,0.0275,83.941,0.0443,0.231,"Calm"
